Region Code,Region,Group,Country,ISO3,Hazard,Hazard Label,Source,Peak Score,Peak Month,Risk Category,Months in Risk Category,High or Very High Months,February,March,April,UN Subregion,UN Intermediate Region,UN Regional Group
3,Europe,Floods/TC,Estonia,EST,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Northern Europe,,Northern Europe
3,Europe,Floods/TC,Finland,FIN,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Northern Europe,,Northern Europe
3,Europe,Floods/TC,France,FRA,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Europe,,Western Europe
3,Europe,Floods/TC,Georgia,GEO,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
3,Europe,Floods/TC,Germany,DEU,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Europe,,Western Europe
3,Europe,Floods/TC,Greece,GRC,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Southern Europe,,Southern Europe
3,Europe,Floods/TC,Hungary,HUN,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Eastern Europe,,Eastern Europe
3,Europe,Floods/TC,Iceland,ISL,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Northern Europe,,Northern Europe
3,Europe,Floods/TC,Ireland,IRL,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Northern Europe,,Northern Europe
3,Europe,Floods/TC,Israel,ISR,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
3,Europe,Floods/TC,Italy,ITA,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Southern Europe,,Southern Europe
3,Europe,Floods/TC,Kazakhstan,KAZ,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Central Asia,,Central Asia
3,Europe,Floods/TC,Kyrgyzstan,KGZ,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Central Asia,,Central Asia
3,Europe,Floods/TC,Latvia,LVA,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Northern Europe,,Northern Europe
3,Europe,Floods/TC,Liechtenstein,LIE,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Europe,,Western Europe
3,Europe,Floods/TC,Lithuania,LTU,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Northern Europe,,Northern Europe
3,Europe,Floods/TC,Luxembourg,LUX,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Europe,,Western Europe
3,Europe,Floods/TC,Malta,MLT,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Southern Europe,,Southern Europe
3,Europe,Floods/TC,"Moldova, Republic of",MDA,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Eastern Europe,,Eastern Europe
3,Europe,Floods/TC,Montenegro,MNE,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Southern Europe,,Southern Europe
3,Europe,Floods/TC,Netherlands,NLD,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Europe,,Western Europe
3,Europe,Floods/TC,North Macedonia,MKD,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Southern Europe,,Southern Europe
3,Europe,Floods/TC,Norway,NOR,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Northern Europe,,Northern Europe
3,Europe,Floods/TC,Poland,POL,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Eastern Europe,,Eastern Europe
3,Europe,Floods/TC,Portugal,PRT,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Southern Europe,,Southern Europe
3,Europe,Floods/TC,Romania,ROU,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Eastern Europe,,Eastern Europe
3,Europe,Floods/TC,Serbia,SRB,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Southern Europe,,Southern Europe
3,Europe,Floods/TC,Slovakia,SVK,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Eastern Europe,,Eastern Europe
3,Europe,Floods/TC,Slovenia,SVN,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Southern Europe,,Southern Europe
3,Europe,Floods/TC,Spain,ESP,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Southern Europe,,Southern Europe
3,Europe,Floods/TC,Sweden,SWE,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Northern Europe,,Northern Europe
3,Europe,Floods/TC,Switzerland,CHE,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Europe,,Western Europe
3,Europe,Floods/TC,Tajikistan,TJK,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Central Asia,,Central Asia
3,Europe,Floods/TC,Turkmenistan,TKM,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Central Asia,,Central Asia
3,Europe,Floods/TC,Türkiye,TUR,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
3,Europe,Floods/TC,Ukraine,UKR,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Eastern Europe,,Eastern Europe
3,Europe,Floods/TC,United Kingdom,GBR,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Northern Europe,,Northern Europe
3,Europe,Floods/TC,Uzbekistan,UZB,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Central Asia,,Central Asia
3,Europe,Drought/Wildfire,Turkmenistan,TKM,WF,Wildfire,GWIS seasonal API,13.09,April,High,1,1,2.511285652173913,5.1765,13.08648652173913,Central Asia,,Central Asia
3,Europe,Drought/Wildfire,Uzbekistan,UZB,WF,Wildfire,GWIS seasonal API,7.78,April,Medium,1,0,0.9126430434782609,2.2691956521739134,7.776242608695652,Central Asia,,Central Asia
3,Europe,Drought/Wildfire,Israel,ISR,WF,Wildfire,GWIS seasonal API,4.74,April,Low,2,0,0.8806017391304348,2.241657391304348,4.737299999999999,Western Asia,,Western Asia
3,Europe,Drought/Wildfire,Cyprus,CYP,WF,Wildfire,GWIS seasonal API,3.62,April,Low,1,0,0.6429656521739131,1.5919,3.6183043478260872,Western Asia,,Western Asia
3,Europe,Drought/Wildfire,Spain,ESP,WF,Wildfire,GWIS seasonal API,2.27,April,Low,1,0,0.9766495652173913,1.9043782608695652,2.2717134782608697,Southern Europe,,Southern Europe
3,Europe,Drought/Wildfire,"Moldova, Republic of",MDA,WF,Wildfire,GWIS seasonal API,1.99,April,Very Low,3,0,0.04853260869565217,0.40646,1.9928365217391306,Eastern Europe,,Eastern Europe
3,Europe,Drought/Wildfire,Türkiye,TUR,WF,Wildfire,GWIS seasonal API,1.91,April,Very Low,3,0,0.12004826086956522,0.439484347826087,1.9087582608695652,Western Asia,,Western Asia
3,Europe,Drought/Wildfire,Malta,MLT,WF,Wildfire,GWIS seasonal API,1.6,April,Very Low,3,0,0.7897234782608696,0.8723265217391305,1.599984347826087,Southern Europe,,Southern Europe
3,Europe,Drought/Wildfire,Ukraine,UKR,WF,Wildfire,GWIS seasonal API,1.55,April,Very Low,3,0,0.01834,0.24139,1.554958260869565,Eastern Europe,,Eastern Europe
3,Europe,Drought/Wildfire,Greece,GRC,WF,Wildfire,GWIS seasonal API,1.5,April,Very Low,3,0,0.20205,0.5000269565217391,1.5001660869565219,Southern Europe,,Southern Europe
3,Europe,Drought/Wildfire,Portugal,PRT,WF,Wildfire,GWIS seasonal API,1.42,April,Very Low,3,0,0.6546573913043477,1.3022247826086957,1.4220095652173914,Southern Europe,,Southern Europe
3,Europe,Drought/Wildfire,Romania,ROU,WF,Wildfire,GWIS seasonal API,1.21,April,Very Low,3,0,0.058687826086956524,0.3385634782608696,1.2112995652173912,Eastern Europe,,Eastern Europe
3,Europe,Drought/Wildfire,Serbia,SRB,WF,Wildfire,GWIS seasonal API,1.21,April,Very Low,3,0,0.03840608695652174,0.31451956521739133,1.209976956521739,Southern Europe,,Southern Europe
3,Europe,Drought/Wildfire,Slovakia,SVK,WF,Wildfire,GWIS seasonal API,1.05,April,Very Low,3,0,0.02251826086956522,0.24323782608695654,1.0456595652173915,Eastern Europe,,Eastern Europe
3,Europe,Drought/Wildfire,Azerbaijan,AZE,WF,Wildfire,GWIS seasonal API,1.02,April,Very Low,3,0,0.1999113043478261,0.35142478260869564,1.0214921739130436,Western Asia,,Western Asia
3,Europe,Drought/Wildfire,Poland,POL,WF,Wildfire,GWIS seasonal API,1.01,April,Very Low,3,0,0.012235217391304348,0.13044391304347824,1.009514347826087,Eastern Europe,,Eastern Europe
3,Europe,Drought/Wildfire,Czech Republic,CZE,WF,Wildfire,GWIS seasonal API,0.93,April,Very Low,3,0,0.0243095652173913,0.1671717391304348,0.9259560869565218,Eastern Europe,,Eastern Europe
3,Europe,Drought/Wildfire,North Macedonia,MKD,WF,Wildfire,GWIS seasonal API,0.89,April,Very Low,3,0,0.04964347826086956,0.2902386956521739,0.8888847826086956,Southern Europe,,Southern Europe
3,Europe,Drought/Wildfire,Belarus,BLR,WF,Wildfire,GWIS seasonal API,0.87,April,Very Low,3,0,0.004297826086956521,0.10005391304347826,0.8714791304347826,Eastern Europe,,Eastern Europe
3,Europe,Drought/Wildfire,Bulgaria,BGR,WF,Wildfire,GWIS seasonal API,0.84,April,Very Low,3,0,0.07433521739130435,0.29361521739130436,0.8439313043478262,Eastern Europe,,Eastern Europe
3,Europe,Drought/Wildfire,France,FRA,WF,Wildfire,GWIS seasonal API,0.79,April,Very Low,3,0,0.14150826086956522,0.3283360869565217,0.7905213043478261,Western Europe,,Western Europe
3,Europe,Drought/Wildfire,Belgium,BEL,WF,Wildfire,GWIS seasonal API,0.75,April,Very Low,3,0,0.028749130434782607,0.12230521739130434,0.7506930434782609,Western Europe,,Western Europe
3,Europe,Drought/Wildfire,Italy,ITA,WF,Wildfire,GWIS seasonal API,0.72,April,Very Low,3,0,0.17534217391304346,0.3553530434782609,0.7228417391304348,Southern Europe,,Southern Europe
3,Europe,Drought/Wildfire,Germany,DEU,WF,Wildfire,GWIS seasonal API,0.7,April,Very Low,3,0,0.01517608695652174,0.09491043478260869,0.701095652173913,Western Europe,,Western Europe
3,Europe,Drought/Wildfire,Lithuania,LTU,WF,Wildfire,GWIS seasonal API,0.67,April,Very Low,3,0,0.002721304347826087,0.06888434782608695,0.6683339130434782,Northern Europe,,Northern Europe
3,Europe,Drought/Wildfire,Netherlands,NLD,WF,Wildfire,GWIS seasonal API,0.67,April,Very Low,3,0,0.022111739130434783,0.09421652173913043,0.6659065217391305,Western Europe,,Western Europe
3,Europe,Drought/Wildfire,Croatia,HRV,WF,Wildfire,GWIS seasonal API,0.64,April,Very Low,3,0,0.07186739130434783,0.29657347826086955,0.6407826086956522,Southern Europe,,Southern Europe
3,Europe,Drought/Wildfire,Luxembourg,LUX,WF,Wildfire,GWIS seasonal API,0.57,April,Very Low,3,0,0.014180434782608695,0.08982391304347825,0.5736630434782609,Western Europe,,Western Europe
3,Europe,Drought/Wildfire,San Marino,SMR,WF,Wildfire,GWIS seasonal API,0.55,April,Very Low,3,0,0.14016826086956521,0.35992391304347826,0.5459347826086957,Southern Europe,,Southern Europe
3,Europe,Drought/Wildfire,Slovenia,SVN,WF,Wildfire,GWIS seasonal API,0.55,April,Very Low,3,0,0.04183826086956522,0.23210739130434782,0.5469304347826087,Southern Europe,,Southern Europe
3,Europe,Drought/Wildfire,Tajikistan,TJK,WF,Wildfire,GWIS seasonal API,0.53,April,Very Low,3,0,0.07028913043478262,0.14699478260869564,0.5279108695652175,Central Asia,,Central Asia
3,Europe,Drought/Wildfire,Albania,ALB,WF,Wildfire,GWIS seasonal API,0.51,April,Very Low,3,0,0.06852130434782609,0.22374782608695654,0.5121891304347826,Southern Europe,,Southern Europe
3,Europe,Drought/Wildfire,Latvia,LVA,WF,Wildfire,GWIS seasonal API,0.51,April,Very Low,3,0,0.002552608695652174,0.04933217391304348,0.5147160869565217,Northern Europe,,Northern Europe
3,Europe,Drought/Wildfire,Austria,AUT,WF,Wildfire,GWIS seasonal API,0.46,April,Very Low,3,0,0.021075217391304347,0.12341782608695652,0.4629282608695652,Western Europe,,Western Europe
3,Europe,Drought/Wildfire,Bosnia and Herzegovina,BIH,WF,Wildfire,GWIS seasonal API,0.46,April,Very Low,3,0,0.024107391304347827,0.16269565217391307,0.45849782608695655,Southern Europe,,Southern Europe
3,Europe,Drought/Wildfire,Denmark,DNK,WF,Wildfire,GWIS seasonal API,0.42,April,Very Low,3,0,0.015612608695652175,0.07485260869565216,0.42432391304347833,Northern Europe,,Northern Europe
3,Europe,Drought/Wildfire,Monaco,MCO,WF,Wildfire,GWIS seasonal API,0.36,April,Very Low,3,0,0.1843217391304348,0.35495608695652175,0.3606821739130435,Western Europe,,Western Europe
3,Europe,Drought/Wildfire,United Kingdom,GBR,WF,Wildfire,GWIS seasonal API,0.31,April,Very Low,3,0,0.03652217391304348,0.08421826086956521,0.31381521739130436,Northern Europe,,Northern Europe
3,Europe,Drought/Wildfire,Estonia,EST,WF,Wildfire,GWIS seasonal API,0.3,April,Very Low,3,0,0.0026056521739130432,0.02897391304347826,0.29745173913043477,Northern Europe,,Northern Europe
3,Europe,Drought/Wildfire,Kyrgyzstan,KGZ,WF,Wildfire,GWIS seasonal API,0.3,April,Very Low,3,0,0.039162608695652176,0.07232869565217391,0.29649565217391305,Central Asia,,Central Asia
3,Europe,Drought/Wildfire,Georgia,GEO,WF,Wildfire,GWIS seasonal API,0.29,April,Very Low,3,0,0.09655,0.12511304347826088,0.2937013043478261,Western Asia,,Western Asia
3,Europe,Drought/Wildfire,Sweden,SWE,WF,Wildfire,GWIS seasonal API,0.26,April,Very Low,3,0,0.002128695652173913,0.03445260869565217,0.26280043478260867,Northern Europe,,Northern Europe
3,Europe,Drought/Wildfire,Montenegro,MNE,WF,Wildfire,GWIS seasonal API,0.23,April,Very Low,3,0,0.022764347826086953,0.0997791304347826,0.23243304347826085,Southern Europe,,Southern Europe
3,Europe,Drought/Wildfire,Armenia,ARM,WF,Wildfire,GWIS seasonal API,0.21,April,Very Low,3,0,0.01075391304347826,0.04432043478260869,0.20822565217391303,Western Asia,,Western Asia
3,Europe,Drought/Wildfire,Ireland,IRL,WF,Wildfire,GWIS seasonal API,0.21,April,Very Low,3,0,0.028931739130434782,0.06370869565217391,0.2057747826086956,Northern Europe,,Northern Europe
3,Europe,Drought/Wildfire,Liechtenstein,LIE,WF,Wildfire,GWIS seasonal API,0.2,April,Very Low,3,0,0.007173043478260869,0.038043043478260874,0.1958386956521739,Western Europe,,Western Europe
3,Europe,Drought/Wildfire,Switzerland,CHE,WF,Wildfire,GWIS seasonal API,0.2,April,Very Low,3,0,0.00836086956521739,0.04665173913043478,0.20279260869565216,Western Europe,,Western Europe
3,Europe,Drought/Wildfire,Finland,FIN,WF,Wildfire,GWIS seasonal API,0.12,April,Very Low,3,0,0.0008352173913043478,0.0078104347826086955,0.11866347826086956,Northern Europe,,Northern Europe
3,Europe,Drought/Wildfire,Norway,NOR,WF,Wildfire,GWIS seasonal API,0.07,April,Very Low,3,0,0.004082173913043478,0.008925217391304347,0.06753391304347825,Northern Europe,,Northern Europe
3,Europe,Drought/Wildfire,Iceland,ISL,WF,Wildfire,GWIS seasonal API,0.02,April,Very Low,3,0,0.005388695652173914,0.007094347826086956,0.01987,Northern Europe,,Northern Europe
3,Europe,Drought/Wildfire,Andorra,AND,WF,Wildfire,GWIS seasonal API,0.0,February,Very Low,3,0,0.0012095652173913043,0.0012095652173913043,0.0012095652173913043,Southern Europe,,Southern Europe
4,MENA,Drought/Wildfire,Syrian Arab Republic,SYR,DR,Drought,INFORM risk-score API,7.0,April,Very High,1,2,5.0,5.9,7.0,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,Jordan,JOR,DR,Drought,INFORM risk-score API,6.7,April,Very High,1,3,5.5,6.3,6.7,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,Morocco,MAR,DR,Drought,INFORM risk-score API,5.5,February,High,3,3,5.5,5.3,5.3,Northern Africa,,Northern Africa
4,MENA,Drought/Wildfire,"Iran, Islamic Republic of",IRN,DR,Drought,INFORM risk-score API,5.4,March,High,2,2,4.8,5.4,5.3,Southern Asia,,Southern Asia
4,MENA,Drought/Wildfire,Tunisia,TUN,DR,Drought,INFORM risk-score API,5.3,April,High,1,1,4.6,4.8,5.3,Northern Africa,,Northern Africa
4,MENA,Drought/Wildfire,Libya,LBY,DR,Drought,INFORM risk-score API,5.0,March,Medium,3,0,4.5,5.0,4.1,Northern Africa,,Northern Africa
4,MENA,Drought/Wildfire,Algeria,DZA,DR,Drought,INFORM risk-score API,4.1,April,Medium,3,0,3.8,3.8,4.1,Northern Africa,,Northern Africa
4,MENA,Drought/Wildfire,Iraq,IRQ,DR,Drought,INFORM risk-score API,3.3,April,Low,3,0,2.4,3.1,3.3,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,Lebanon,LBN,DR,Drought,INFORM risk-score API,2.6,February,Low,2,0,2.6,2.2,1.6,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,Saudi Arabia,SAU,DR,Drought,INFORM risk-score API,2.2,April,Low,1,0,1.9,1.3,2.2,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,United Arab Emirates,ARE,DR,Drought,INFORM risk-score API,1.6,April,Very Low,3,0,0.0,0.4,1.6,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,Egypt,EGY,DR,Drought,INFORM risk-score API,1.3,March,Very Low,3,0,1.1,1.3,1.3,Northern Africa,,Northern Africa
4,MENA,Drought/Wildfire,Yemen,YEM,DR,Drought,INFORM risk-score API,0.8,February,Very Low,3,0,0.8,0.3,0.5,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,Bahrain,BHR,DR,Drought,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,Kuwait,KWT,DR,Drought,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,Palestine,PSE,DR,Drought,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,Qatar,QAT,DR,Drought,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
4,MENA,Floods/TC,Syrian Arab Republic,SYR,FL,Flood,INFORM risk-score API,5.2,March,High,2,2,0.0,5.2,5.2,Western Asia,,Western Asia
4,MENA,Floods/TC,"Iran, Islamic Republic of",IRN,FL,Flood,INFORM risk-score API,4.8,March,Medium,1,0,0.0,4.8,2.4,Southern Asia,,Southern Asia
4,MENA,Floods/TC,Iraq,IRQ,FL,Flood,INFORM risk-score API,4.8,April,Medium,1,0,2.4,2.4,4.8,Western Asia,,Western Asia
4,MENA,Floods/TC,Egypt,EGY,FL,Flood,INFORM risk-score API,4.1,March,Medium,1,0,0.0,4.1,0.0,Northern Africa,,Northern Africa
4,MENA,Floods/TC,Yemen,YEM,FL,Flood,INFORM risk-score API,3.8,April,Medium,1,0,1.0,1.0,3.8,Western Asia,,Western Asia
4,MENA,Floods/TC,Saudi Arabia,SAU,FL,Flood,INFORM risk-score API,3.7,April,Medium,1,0,0.0,0.6,3.7,Western Asia,,Western Asia
4,MENA,Floods/TC,Algeria,DZA,FL,Flood,INFORM risk-score API,3.0,April,Low,1,0,1.5,1.5,3.0,Northern Africa,,Northern Africa
4,MENA,Floods/TC,Morocco,MAR,FL,Flood,INFORM risk-score API,2.3,February,Low,1,0,2.3,1.2,0.0,Northern Africa,,Northern Africa
4,MENA,Floods/TC,Tunisia,TUN,FL,Flood,INFORM risk-score API,1.3,April,Very Low,3,0,0.0,0.0,1.3,Northern Africa,,Northern Africa
4,MENA,Floods/TC,Lebanon,LBN,FL,Flood,INFORM risk-score API,1.2,February,Very Low,3,0,1.2,1.2,0.0,Western Asia,,Western Asia
4,MENA,Floods/TC,Palestine,PSE,FL,Flood,INFORM risk-score API,0.9,February,Very Low,3,0,0.9,0.9,0.0,Western Asia,,Western Asia
4,MENA,Floods/TC,Bahrain,BHR,FL,Flood,INFORM risk-score API,0.1,February,Very Low,3,0,0.1,0.1,0.1,Western Asia,,Western Asia
4,MENA,Floods/TC,Jordan,JOR,FL,Flood,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
4,MENA,Floods/TC,Kuwait,KWT,FL,Flood,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
4,MENA,Floods/TC,Libya,LBY,FL,Flood,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Northern Africa,,Northern Africa
4,MENA,Floods/TC,Qatar,QAT,FL,Flood,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
4,MENA,Floods/TC,United Arab Emirates,ARE,FL,Flood,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
4,MENA,Floods/TC,Algeria,DZA,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Northern Africa,,Northern Africa
4,MENA,Floods/TC,Bahrain,BHR,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
4,MENA,Floods/TC,Egypt,EGY,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Northern Africa,,Northern Africa
4,MENA,Floods/TC,"Iran, Islamic Republic of",IRN,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Southern Asia,,Southern Asia
4,MENA,Floods/TC,Iraq,IRQ,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
4,MENA,Floods/TC,Jordan,JOR,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
4,MENA,Floods/TC,Kuwait,KWT,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
4,MENA,Floods/TC,Lebanon,LBN,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
4,MENA,Floods/TC,Libya,LBY,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Northern Africa,,Northern Africa
4,MENA,Floods/TC,Morocco,MAR,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Northern Africa,,Northern Africa
4,MENA,Floods/TC,Palestine,PSE,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
4,MENA,Floods/TC,Qatar,QAT,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
4,MENA,Floods/TC,Saudi Arabia,SAU,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
4,MENA,Floods/TC,Syrian Arab Republic,SYR,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
4,MENA,Floods/TC,Tunisia,TUN,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Northern Africa,,Northern Africa
4,MENA,Floods/TC,United Arab Emirates,ARE,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
4,MENA,Floods/TC,Yemen,YEM,TC,Tropical Cyclone,INFORM risk-score API,0.0,February,Very Low,3,0,0.0,0.0,0.0,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,Saudi Arabia,SAU,WF,Wildfire,GWIS seasonal API,33.29,April,Very High,3,3,22.520479130434786,32.520485217391304,33.28674869565218,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,Kuwait,KWT,WF,Wildfire,GWIS seasonal API,33.25,April,Very High,2,3,11.838889130434785,24.545720869565216,33.24882130434783,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,Qatar,QAT,WF,Wildfire,GWIS seasonal API,30.57,April,Very High,2,3,16.502549565217393,25.71741391304348,30.56732043478261,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,Iraq,IRQ,WF,Wildfire,GWIS seasonal API,24.31,April,Very High,1,2,6.004683913043478,15.10504652173913,24.311785217391304,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,Libya,LBY,WF,Wildfire,GWIS seasonal API,23.33,April,Very High,1,2,8.185579130434782,13.654236521739131,23.332525652173913,Northern Africa,,Northern Africa
4,MENA,Drought/Wildfire,Egypt,EGY,WF,Wildfire,GWIS seasonal API,22.48,April,Very High,2,3,12.194394347826087,17.53325652173913,22.480953913043482,Northern Africa,,Northern Africa
4,MENA,Drought/Wildfire,Yemen,YEM,WF,Wildfire,GWIS seasonal API,22.41,March,Very High,3,3,17.738650869565216,22.408153913043474,20.162985217391302,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,Jordan,JOR,WF,Wildfire,GWIS seasonal API,13.96,April,High,1,1,1.4851234782608695,4.406497391304348,13.957199130434782,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,United Arab Emirates,ARE,WF,Wildfire,GWIS seasonal API,12.44,April,High,3,3,10.046543913043477,11.607894347826088,12.440329130434781,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,Syrian Arab Republic,SYR,WF,Wildfire,GWIS seasonal API,11.93,April,High,1,1,1.0937813043478262,3.8476508695652174,11.92913652173913,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,Bahrain,BHR,WF,Wildfire,GWIS seasonal API,10.3,April,High,2,2,7.1928478260869575,9.494600869565218,10.296020434782609,Western Asia,,Western Asia
4,MENA,Drought/Wildfire,Palestine,PSE,WF,Wildfire,GWIS seasonal API,9.22,April,High,1,1,1.578986956521739,3.9833126086956523,9.217540869565218,Western Asia,,Western Asia
